"Label (Grouping)","Houston-The Woodlands-Sugar Land, TX Metro Area!!Occupied housing units!!Estimate","Houston-The Woodlands-Sugar Land, TX Metro Area!!Occupied housing units!!Margin of Error","Houston-The Woodlands-Sugar Land, TX Metro Area!!Percent occupied housing units!!Estimate","Houston-The Woodlands-Sugar Land, TX Metro Area!!Percent occupied housing units!!Margin of Error","Houston-The Woodlands-Sugar Land, TX Metro Area!!Owner-occupied housing units!!Estimate","Houston-The Woodlands-Sugar Land, TX Metro Area!!Owner-occupied housing units!!Margin of Error","Houston-The Woodlands-Sugar Land, TX Metro Area!!Percent owner-occupied housing units!!Estimate","Houston-The Woodlands-Sugar Land, TX Metro Area!!Percent owner-occupied housing units!!Margin of Error","Houston-The Woodlands-Sugar Land, TX Metro Area!!Renter-occupied housing units!!Estimate","Houston-The Woodlands-Sugar Land, TX Metro Area!!Renter-occupied housing units!!Margin of Error","Houston-The Woodlands-Sugar Land, TX Metro Area!!Percent renter-occupied housing units!!Estimate","Houston-The Woodlands-Sugar Land, TX Metro Area!!Percent renter-occupied housing units!!Margin of Error","Jacksonville, FL Metro Area!!Occupied housing units!!Estimate","Jacksonville, FL Metro Area!!Occupied housing units!!Margin of Error","Jacksonville, FL Metro Area!!Percent occupied housing units!!Estimate","Jacksonville, FL Metro Area!!Percent occupied housing units!!Margin of Error","Jacksonville, FL Metro Area!!Owner-occupied housing units!!Estimate","Jacksonville, FL Metro Area!!Owner-occupied housing units!!Margin of Error","Jacksonville, FL Metro Area!!Percent owner-occupied housing units!!Estimate","Jacksonville, FL Metro Area!!Percent owner-occupied housing units!!Margin of Error","Jacksonville, FL Metro Area!!Renter-occupied housing units!!Estimate","Jacksonville, FL Metro Area!!Renter-occupied housing units!!Margin of Error","Jacksonville, FL Metro Area!!Percent renter-occupied housing units!!Estimate","Jacksonville, FL Metro Area!!Percent renter-occupied housing units!!Margin of Error","Kansas City, MO-KS Metro Area!!Occupied housing units!!Estimate","Kansas City, MO-KS Metro Area!!Occupied housing units!!Margin of Error","Kansas City, MO-KS Metro Area!!Percent occupied housing units!!Estimate","Kansas City, MO-KS Metro Area!!Percent occupied housing units!!Margin of Error","Kansas City, MO-KS Metro Area!!Owner-occupied housing units!!Estimate","Kansas City, MO-KS Metro Area!!Owner-occupied housing units!!Margin of Error","Kansas City, MO-KS Metro Area!!Percent owner-occupied housing units!!Estimate","Kansas City, MO-KS Metro Area!!Percent owner-occupied housing units!!Margin of Error","Kansas City, MO-KS Metro Area!!Renter-occupied housing units!!Estimate","Kansas City, MO-KS Metro Area!!Renter-occupied housing units!!Margin of Error","Kansas City, MO-KS Metro Area!!Percent renter-occupied housing units!!Estimate","Kansas City, MO-KS Metro Area!!Percent renter-occupied housing units!!Margin of Error","Las Vegas-Henderson-Paradise, NV Metro Area!!Occupied housing units!!Estimate","Las Vegas-Henderson-Paradise, NV Metro Area!!Occupied housing units!!Margin of Error","Las Vegas-Henderson-Paradise, NV Metro Area!!Percent occupied housing units!!Estimate","Las Vegas-Henderson-Paradise, NV Metro Area!!Percent occupied housing units!!Margin of Error","Las Vegas-Henderson-Paradise, NV Metro Area!!Owner-occupied housing units!!Estimate","Las Vegas-Henderson-Paradise, NV Metro Area!!Owner-occupied housing units!!Margin of Error","Las Vegas-Henderson-Paradise, NV Metro Area!!Percent owner-occupied housing units!!Estimate","Las Vegas-Henderson-Paradise, NV Metro Area!!Percent owner-occupied housing units!!Margin of Error","Las Vegas-Henderson-Paradise, NV Metro Area!!Renter-occupied housing units!!Estimate","Las Vegas-Henderson-Paradise, NV Metro Area!!Renter-occupied housing units!!Margin of Error","Las Vegas-Henderson-Paradise, NV Metro Area!!Percent renter-occupied housing units!!Estimate","Las Vegas-Henderson-Paradise, NV Metro Area!!Percent renter-occupied housing units!!Margin of Error","Memphis, TN-MS-AR Metro Area!!Occupied housing units!!Estimate","Memphis, TN-MS-AR Metro Area!!Occupied housing units!!Margin of Error","Memphis, TN-MS-AR Metro Area!!Percent occupied housing units!!Estimate","Memphis, TN-MS-AR Metro Area!!Percent occupied housing units!!Margin of Error","Memphis, TN-MS-AR Metro Area!!Owner-occupied housing units!!Estimate","Memphis, TN-MS-AR Metro Area!!Owner-occupied housing units!!Margin of Error","Memphis, TN-MS-AR Metro Area!!Percent owner-occupied housing units!!Estimate","Memphis, TN-MS-AR Metro Area!!Percent owner-occupied housing units!!Margin of Error","Memphis, TN-MS-AR Metro Area!!Renter-occupied housing units!!Estimate","Memphis, TN-MS-AR Metro Area!!Renter-occupied housing units!!Margin of Error","Memphis, TN-MS-AR Metro Area!!Percent renter-occupied housing units!!Estimate","Memphis, TN-MS-AR Metro Area!!Percent renter-occupied housing units!!Margin of Error","Miami-Fort Lauderdale-West Palm Beach, FL Metro Area!!Occupied housing units!!Estimate","Miami-Fort Lauderdale-West Palm Beach, FL Metro Area!!Occupied housing units!!Margin of Error","Miami-Fort Lauderdale-West Palm Beach, FL Metro Area!!Percent occupied housing units!!Estimate","Miami-Fort Lauderdale-West Palm Beach, FL Metro Area!!Percent occupied housing units!!Margin of Error","Miami-Fort Lauderdale-West Palm Beach, FL Metro Area!!Owner-occupied housing units!!Estimate","Miami-Fort Lauderdale-West Palm Beach, FL Metro Area!!Owner-occupied housing units!!Margin of Error","Miami-Fort Lauderdale-West Palm Beach, FL Metro Area!!Percent owner-occupied housing units!!Estimate","Miami-Fort Lauderdale-West Palm Beach, FL Metro Area!!Percent owner-occupied housing units!!Margin of Error","Miami-Fort Lauderdale-West Palm Beach, FL Metro Area!!Renter-occupied housing units!!Estimate","Miami-Fort Lauderdale-West Palm Beach, FL Metro Area!!Renter-occupied housing units!!Margin of Error","Miami-Fort Lauderdale-West Palm Beach, FL Metro Area!!Percent renter-occupied housing units!!Estimate","Miami-Fort Lauderdale-West Palm Beach, FL Metro Area!!Percent renter-occupied housing units!!Margin of Error","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area!!Occupied housing units!!Estimate","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area!!Occupied housing units!!Margin of Error","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area!!Percent occupied housing units!!Estimate","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area!!Percent occupied housing units!!Margin of Error","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area!!Owner-occupied housing units!!Estimate","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area!!Owner-occupied housing units!!Margin of Error","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area!!Percent owner-occupied housing units!!Estimate","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area!!Percent owner-occupied housing units!!Margin of Error","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area!!Renter-occupied housing units!!Estimate","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area!!Renter-occupied housing units!!Margin of Error","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area!!Percent renter-occupied housing units!!Estimate","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area!!Percent renter-occupied housing units!!Margin of Error","Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area!!Occupied housing units!!Estimate","Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area!!Occupied housing units!!Margin of Error","Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area!!Percent occupied housing units!!Estimate","Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area!!Percent occupied housing units!!Margin of Error","Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area!!Owner-occupied housing units!!Estimate","Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area!!Owner-occupied housing units!!Margin of Error","Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area!!Percent owner-occupied housing units!!Estimate","Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area!!Percent owner-occupied housing units!!Margin of Error","Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area!!Renter-occupied housing units!!Estimate","Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area!!Renter-occupied housing units!!Margin of Error","Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area!!Percent renter-occupied housing units!!Estimate","Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area!!Percent renter-occupied housing units!!Margin of Error","New Orleans-Metairie, LA Metro Area!!Occupied housing units!!Estimate","New Orleans-Metairie, LA Metro Area!!Occupied housing units!!Margin of Error","New Orleans-Metairie, LA Metro Area!!Percent occupied housing units!!Estimate","New Orleans-Metairie, LA Metro Area!!Percent occupied housing units!!Margin of Error","New Orleans-Metairie, LA Metro Area!!Owner-occupied housing units!!Estimate","New Orleans-Metairie, LA Metro Area!!Owner-occupied housing units!!Margin of Error","New Orleans-Metairie, LA Metro Area!!Percent owner-occupied housing units!!Estimate","New Orleans-Metairie, LA Metro Area!!Percent owner-occupied housing units!!Margin of Error","New Orleans-Metairie, LA Metro Area!!Renter-occupied housing units!!Estimate","New Orleans-Metairie, LA Metro Area!!Renter-occupied housing units!!Margin of Error","New Orleans-Metairie, LA Metro Area!!Percent renter-occupied housing units!!Estimate","New Orleans-Metairie, LA Metro Area!!Percent renter-occupied housing units!!Margin of Error","Oklahoma City, OK Metro Area!!Occupied housing units!!Estimate","Oklahoma City, OK Metro Area!!Occupied housing units!!Margin of Error","Oklahoma City, OK Metro Area!!Percent occupied housing units!!Estimate","Oklahoma City, OK Metro Area!!Percent occupied housing units!!Margin of Error","Oklahoma City, OK Metro Area!!Owner-occupied housing units!!Estimate","Oklahoma City, OK Metro Area!!Owner-occupied housing units!!Margin of Error","Oklahoma City, OK Metro Area!!Percent owner-occupied housing units!!Estimate","Oklahoma City, OK Metro Area!!Percent owner-occupied housing units!!Margin of Error","Oklahoma City, OK Metro Area!!Renter-occupied housing units!!Estimate","Oklahoma City, OK Metro Area!!Renter-occupied housing units!!Margin of Error","Oklahoma City, OK Metro Area!!Percent renter-occupied housing units!!Estimate","Oklahoma City, OK Metro Area!!Percent renter-occupied housing units!!Margin of Error","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area!!Occupied housing units!!Estimate","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area!!Occupied housing units!!Margin of Error","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area!!Percent occupied housing units!!Estimate","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area!!Percent occupied housing units!!Margin of Error","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area!!Owner-occupied housing units!!Estimate","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area!!Owner-occupied housing units!!Margin of Error","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area!!Percent owner-occupied housing units!!Estimate","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area!!Percent owner-occupied housing units!!Margin of Error","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area!!Renter-occupied housing units!!Estimate","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area!!Renter-occupied housing units!!Margin of Error","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area!!Percent renter-occupied housing units!!Estimate","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area!!Percent renter-occupied housing units!!Margin of Error"
"        $75,000 to $99,999","267,362","±4,678","11.8%","±0.2","185,310","±3,717","13.5%","±0.3","82,052","±2,654","9.1%","±0.3","69,832","±2,276","12.9%","±0.4","52,358","±1,731","15.0%","±0.5","17,474","±1,267","9.0%","±0.6","110,883","±1,933","13.6%","±0.2","84,036","±1,783","15.8%","±0.3","26,847","±1,089","9.5%","±0.4","96,961","±1,868","12.9%","±0.2","61,492","±1,393","15.6%","±0.3","35,469","±1,394","10.0%","±0.4","55,870","±1,621","11.3%","±0.3","42,146","±1,336","14.1%","±0.4","13,724","±881","7.0%","±0.5","230,988","±3,170","11.1%","±0.1","159,721","±2,948","12.9%","±0.2","71,267","±1,732","8.5%","±0.2","190,820","±2,548","14.1%","±0.2","149,160","±2,169","15.7%","±0.2","41,660","±1,528","10.2%","±0.4","92,119","±1,980","13.3%","±0.3","70,156","±1,620","15.5%","±0.4","21,963","±1,144","9.2%","±0.5","53,330","±1,370","11.1%","±0.3","39,749","±1,204","13.3%","±0.4","13,581","±676","7.4%","±0.4","64,365","±1,520","12.7%","±0.3","49,881","±1,328","15.4%","±0.4","14,484","±767","7.9%","±0.4","275,600","±2,993","12.2%","±0.1","207,878","±2,820","13.7%","±0.2","67,722","±1,894","9.2%","±0.2"
"        $100,000 to $149,999","343,338","±5,092","15.1%","±0.2","268,892","±4,432","19.6%","±0.3","74,446","±2,509","8.3%","±0.3","73,229","±1,867","13.5%","±0.3","59,855","±1,900","17.2%","±0.5","13,374","±836","6.9%","±0.4","125,932","±2,220","15.4%","±0.3","108,306","±2,207","20.4%","±0.4","17,626","±896","6.2%","±0.3","98,065","±2,077","13.1%","±0.3","69,889","±1,847","17.7%","±0.4","28,176","±1,196","7.9%","±0.3","60,475","±1,572","12.2%","±0.3","50,339","±1,459","16.8%","±0.5","10,136","±786","5.2%","±0.4","253,575","±3,383","12.2%","±0.1","196,454","±3,057","15.8%","±0.2","57,121","±1,707","6.8%","±0.2","251,535","±2,590","18.6%","±0.2","219,536","±2,507","23.2%","±0.2","31,999","±1,132","7.9%","±0.3","97,907","±1,782","14.2%","±0.3","83,335","±1,819","18.4%","±0.4","14,572","±897","6.1%","±0.4","59,817","±1,612","12.4%","±0.3","49,820","±1,504","16.7%","±0.5","9,997","±725","5.5%","±0.4","66,134","±1,282","13.1%","±0.2","56,951","±1,151","17.6%","±0.3","9,183","±602","5.0%","±0.3","364,206","±3,765","16.2%","±0.2","307,000","±3,378","20.2%","±0.2","57,206","±1,764","7.8%","±0.2"
"        $150,000 or more","357,722","±4,147","15.7%","±0.2","312,684","±4,105","22.8%","±0.3","45,038","±1,742","5.0%","±0.2","56,005","±1,680","10.3%","±0.3","51,001","±1,625","14.6%","±0.5","5,004","±529","2.6%","±0.3","94,696","±1,599","11.6%","±0.2","87,529","±1,637","16.5%","±0.3","7,167","±576","2.5%","±0.2","64,953","±1,137","8.7%","±0.1","52,921","±1,173","13.4%","±0.3","12,032","±668","3.4%","±0.2","44,530","±1,389","9.0%","±0.3","40,457","±1,317","13.5%","±0.4","4,073","±482","2.1%","±0.2","233,382","±2,947","11.2%","±0.1","200,699","±2,804","16.2%","±0.2","32,683","±1,305","3.9%","±0.2","223,620","±2,406","16.5%","±0.2","208,931","±2,450","22.0%","±0.2","14,689","±707","3.6%","±0.2","77,693","±1,666","11.2%","±0.2","70,654","±1,598","15.6%","±0.3","7,039","±712","3.0%","±0.3","48,561","±1,261","10.1%","±0.3","43,984","±1,174","14.8%","±0.4","4,577","±408","2.5%","±0.2","48,090","±1,186","9.5%","±0.2","44,438","±1,021","13.7%","±0.3","3,652","±419","2.0%","±0.2","372,084","±4,117","16.5%","±0.2","340,415","±4,017","22.4%","±0.2","31,669","±1,169","4.3%","±0.2"
"        Median household income (dollars)","62,922","±363","62,922","±363","85,015","±585","85,015","±585","40,389","±333","40,389","±333","56,449","±656","56,449","±656","70,543","±1,059","70,543","±1,059","37,431","±718","37,431","±718","61,479","±350","61,479","±350","78,901","±611","78,901","±611","37,245","±452","37,245","±452","54,882","±434","54,882","±434","70,810","±639","70,810","±639","40,815","±412","40,815","±412","50,194","±394","50,194","±394","66,898","±861","66,898","±861","30,688","±488","30,688","±488","51,758","±246","51,758","±246","66,651","±411","66,651","±411","36,780","±311","36,780","±311","73,735","±375","73,735","±375","91,870","±475","91,870","±475","40,431","±427","40,431","±427","59,365","±465","59,365","±465","74,259","±528","74,259","±528","37,602","±704","37,602","±704","50,154","±490","50,154","±490","67,025","±774","67,025","±774","30,186","±544","30,186","±544","54,946","±482","54,946","±482","70,664","±584","70,664","±584","34,503","±621","34,503","±621","66,285","±354","66,285","±354","86,213","±471","86,213","±471","36,933","±304","36,933","±304"
"    MONTHLY HOUSING COSTS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Less than $300","99,575","±1,802","4.4%","±0.1","83,963","±1,803","6.1%","±0.1","15,612","±1,052","1.7%","±0.1","34,071","±1,249","6.3%","±0.2","28,229","±1,102","8.1%","±0.3","5,842","±537","3.0%","±0.3","30,377","±1,066","3.7%","±0.1","20,038","±747","3.8%","±0.1","10,339","±603","3.6%","±0.2","30,799","±1,067","4.1%","±0.1","26,901","±915","6.8%","±0.2","3,898","±440","1.1%","±0.1","30,042","±1,065","6.1%","±0.2","23,666","±907","7.9%","±0.3","6,376","±463","3.2%","±0.2","82,883","±1,983","4.0%","±0.1","57,579","±1,693","4.6%","±0.1","25,304","±971","3.0%","±0.1","39,787","±1,180","2.9%","±0.1","20,027","±748","2.1%","±0.1","19,760","±917","4.8%","±0.2","37,294","±1,214","5.4%","±0.2","27,247","±1,027","6.0%","±0.2","10,047","±630","4.2%","±0.3","42,320","±1,074","8.8%","±0.2","35,436","±1,072","11.9%","±0.3","6,884","±481","3.8%","±0.3","33,109","±1,043","6.5%","±0.2","27,587","±855","8.5%","±0.3","5,522","±502","3.0%","±0.3","76,667","±1,901","3.4%","±0.1","45,114","±1,411","3.0%","±0.1","31,553","±1,273","4.3%","±0.2"
"        $300 to $499","168,726","±3,402","7.4%","±0.1","144,033","±3,088","10.5%","±0.2","24,693","±1,040","2.7%","±0.1","48,325","±1,426","8.9%","±0.3","42,939","±1,378","12.3%","±0.4","5,386","±589","2.8%","±0.3","82,512","±1,794","10.1%","±0.2","66,894","±1,497","12.6%","±0.3","15,618","±870","5.5%","±0.3","58,977","±1,401","7.9%","±0.2","51,397","±1,232","13.0%","±0.3","7,580","±525","2.1%","±0.1","51,801","±1,475","10.5%","±0.3","41,074","±1,343","13.7%","±0.4","10,727","±684","5.5%","±0.3","148,158","±2,619","7.1%","±0.1","127,520","±2,559","10.3%","±0.2","20,638","±966","2.5%","±0.1","106,953","±1,680","7.9%","±0.1","87,853","±1,363","9.3%","±0.1","19,100","±926","4.7%","±0.2","78,769","±1,647","11.4%","±0.2","67,555","±1,699","14.9%","±0.3","11,214","±905","4.7%","±0.4","56,428","±1,238","11.7%","±0.2","46,323","±1,105","15.6%","±0.3","10,105","±731","5.5%","±0.4","59,283","±1,166","11.7%","±0.2","48,538","±1,117","15.0%","±0.3","10,745","±611","5.9%","±0.3","142,411","±2,740","6.3%","±0.1","112,775","±2,247","7.4%","±0.1","29,636","±1,292","4.0%","±0.2"
"        $500 to $799","401,563","±4,506","17.7%","±0.2","198,024","±3,298","14.4%","±0.2","203,539","±3,233","22.7%","±0.4","88,603","±1,883","16.3%","±0.3","52,175","±1,518","15.0%","±0.4","36,428","±1,410","18.8%","±0.7","169,941","±2,477","20.8%","±0.3","92,282","±1,829","17.4%","±0.3","77,659","±2,055","27.4%","±0.6","115,343","±2,154","15.4%","±0.3","46,669","±1,375","11.8%","±0.3","68,674","±1,573","19.4%","±0.5","105,138","±1,890","21.2%","±0.4","49,463","±1,427","16.5%","±0.5","55,675","±1,451","28.3%","±0.7","269,344","±3,715","13.0%","±0.2","197,473","±3,010","15.9%","±0.2","71,871","±1,892","8.6%","±0.2","209,278","±2,458","15.4%","±0.2","139,893","±2,047","14.8%","±0.2","69,385","±1,491","17.0%","±0.3","115,654","±2,209","16.7%","±0.3","63,692","±1,662","14.0%","±0.3","51,962","±1,559","21.9%","±0.6","82,636","±1,650","17.2%","±0.3","44,217","±1,008","14.8%","±0.3","38,419","±1,252","21.0%","±0.7","120,105","±2,158","23.7%","±0.4","56,500","±1,594","17.5%","±0.5","63,605","±1,379","34.9%","±0.6","309,538","±3,595","13.7%","±0.2","210,154","±2,861","13.9%","±0.2","99,384","±2,150","13.5%","±0.3"
"        $800 to $999","308,336","±4,129","13.6%","±0.2","116,018","±2,990","8.4%","±0.2","192,318","±3,067","21.4%","±0.3","77,564","±1,926","14.3%","±0.4","36,287","±1,291","10.4%","±0.4","41,277","±1,571","21.3%","±0.7","118,985","±2,099","14.6%","±0.3","53,337","±1,440","10.0%","±0.3","65,648","±1,523","23.1%","±0.5","114,928","±2,313","15.3%","±0.3","37,593","±1,332","9.5%","±0.3","77,335","±1,681","21.8%","±0.5","82,014","±1,858","16.5%","±0.4","35,243","±1,104","11.8%","±0.4","46,771","±1,526","23.8%","±0.7","230,356","±3,293","11.1%","±0.2","108,177","±2,215","8.7%","±0.2","122,179","±2,580","14.6%","±0.3","157,617","±2,230","11.6%","±0.2","68,293","±1,324","7.2%","±0.1","89,324","±1,748","21.9%","±0.4","98,203","±2,049","14.2%","±0.3","46,246","±1,320","10.2%","±0.3","51,957","±1,583","21.9%","±0.6","67,438","±1,487","14.0%","±0.3","24,669","±994","8.3%","±0.3","42,769","±1,278","23.4%","±0.7","77,020","±1,631","15.2%","±0.3","35,347","±1,122","10.9%","±0.3","41,673","±1,329","22.9%","±0.7","281,510","±3,615","12.5%","±0.2","137,170","±2,211","9.0%","±0.1","144,340","±2,759","19.6%","±0.3"
"        $1,000 to $1,499","594,064","±5,389","26.2%","±0.2","314,088","±3,975","22.9%","±0.3","279,976","±4,321","31.2%","±0.4","152,937","±2,573","28.2%","±0.5","83,519","±1,776","23.9%","±0.5","69,418","±2,114","35.9%","±1.0","215,318","±2,519","26.4%","±0.3","135,177","±2,058","25.4%","±0.3","80,141","±1,826","28.2%","±0.6","238,979","±3,064","31.9%","±0.4","106,141","±2,148","26.9%","±0.5","132,838","±2,479","37.5%","±0.6","128,981","±2,040","26.0%","±0.4","75,142","±1,527","25.1%","±0.4","53,839","±1,712","27.4%","±0.8","559,297","±4,297","26.9%","±0.2","243,888","±3,509","19.6%","±0.2","315,409","±3,704","37.7%","±0.4","346,716","±3,396","25.6%","±0.3","217,507","±2,647","22.9%","±0.3","129,209","±2,005","31.7%","±0.5","191,392","±2,262","27.7%","±0.3","118,320","±1,956","26.1%","±0.4","73,072","±1,972","30.8%","±0.6","119,530","±2,123","24.9%","±0.4","63,030","±1,645","21.2%","±0.5","56,500","±1,615","30.9%","±0.8","118,876","±1,966","23.5%","±0.4","79,984","±1,573","24.7%","±0.4","38,892","±1,346","21.3%","±0.7","563,513","±4,590","25.0%","±0.2","302,977","±3,239","20.0%","±0.2","260,536","±3,464","35.3%","±0.4"
"        $1,500 to $1,999","331,657","±4,186","14.6%","±0.2","229,573","±3,515","16.7%","±0.2","102,084","±2,972","11.4%","±0.3","72,736","±1,904","13.4%","±0.4","53,326","±1,662","15.3%","±0.5","19,410","±1,158","10.0%","±0.6","101,826","±2,107","12.5%","±0.3","85,311","±1,983","16.1%","±0.4","16,515","±870","5.8%","±0.3","107,484","±1,911","14.3%","±0.2","65,679","±1,553","16.6%","±0.4","41,805","±1,288","11.8%","±0.3","50,818","±1,255","10.3%","±0.3","40,635","±1,168","13.6%","±0.4","10,183","±667","5.2%","±0.3","360,164","±3,176","17.3%","±0.1","199,127","±2,942","16.0%","±0.2","161,037","±3,095","19.3%","±0.3","244,956","±2,478","18.1%","±0.2","194,595","±2,427","20.5%","±0.2","50,361","±1,303","12.4%","±0.3","84,002","±1,737","12.2%","±0.2","65,088","±1,651","14.3%","±0.3","18,914","±1,055","8.0%","±0.4","55,256","±1,293","11.5%","±0.3","41,251","±1,184","13.9%","±0.4","14,005","±840","7.7%","±0.4","49,812","±1,252","9.8%","±0.2","40,749","±1,146","12.6%","±0.3","9,063","±681","5.0%","±0.4","362,934","±3,934","16.1%","±0.2","271,115","±3,203","17.9%","±0.2","91,819","±2,425","12.5%","±0.3"
"        $2,000 to $2,499","147,680","±3,019","6.5%","±0.1","121,374","±2,622","8.8%","±0.2","26,306","±1,529","2.9%","±0.2","28,737","±1,417","5.3%","±0.3","24,314","±1,239","7.0%","±0.3","4,423","±671","2.3%","±0.3","45,957","±1,179","5.6%","±0.1","41,784","±1,111","7.9%","±0.2","4,173","±519","1.5%","±0.2","39,837","±1,190","5.3%","±0.2","30,489","±1,000","7.7%","±0.2","9,348","±776","2.6%","±0.2","18,818","±929","3.8%","±0.2","16,660","±862","5.6%","±0.3","2,158","±365","1.1%","±0.2","182,709","±2,894","8.8%","±0.1","127,152","±2,655","10.2%","±0.2","55,557","±1,644","6.6%","±0.2","119,719","±1,931","8.8%","±0.1","107,579","±1,808","11.3%","±0.2","12,140","±669","3.0%","±0.2","36,890","±1,139","5.3%","±0.2","31,195","±1,005","6.9%","±0.2","5,695","±542","2.4%","±0.2","23,368","±945","4.9%","±0.2","20,339","±848","6.8%","±0.3","3,029","±356","1.7%","±0.2","20,119","±845","4.0%","±0.2","18,372","±751","5.7%","±0.2","1,747","±284","1.0%","±0.2","216,830","±3,243","9.6%","±0.1","186,258","±2,839","12.3%","±0.2","30,572","±1,341","4.1%","±0.2"
"        $2,500 to $2,999","79,013","±1,937","3.5%","±0.1","69,519","±1,784","5.1%","±0.1","9,494","±962","1.1%","±0.1","14,331","±925","2.6%","±0.2","13,160","±922","3.8%","±0.3","1,171","±257","0.6%","±0.1","18,141","±726","2.2%","±0.1","17,287","±695","3.3%","±0.1","854","±178","0.3%","±0.1","18,349","±926","2.4%","±0.1","15,806","±789","4.0%","±0.2","2,543","±381","0.7%","±0.1","8,461","±568","1.7%","±0.1","8,162","±573","2.7%","±0.2","299","±122","0.2%","±0.1","90,175","±1,950","4.3%","±0.1","71,170","±1,758","5.7%","±0.1","19,005","±963","2.3%","±0.1","56,987","±1,489","4.2%","±0.1","53,504","±1,520","5.6%","±0.2","3,483","±414","0.9%","±0.1","17,950","±1,000","2.6%","±0.1","16,254","±882","3.6%","±0.2","1,696","±277","0.7%","±0.1","10,404","±592","2.2%","±0.1","9,624","±589","3.2%","±0.2","780","±143","0.4%","±0.1","8,396","±496","1.7%","±0.1","7,958","±502","2.5%","±0.2","438","±133","0.2%","±0.1","121,404","±2,556","5.4%","±0.1","111,916","±2,472","7.4%","±0.2","9,488","±555","1.3%","±0.1"
"        $3,000 or more","105,671","±2,534","4.7%","±0.1","96,464","±2,321","7.0%","±0.2","9,207","±721","1.0%","±0.1","15,808","±718","2.9%","±0.1","14,878","±662","4.3%","±0.2","930","±179","0.5%","±0.1","20,820","±846","2.6%","±0.1","19,326","±793","3.6%","±0.1","1,494","±217","0.5%","±0.1","16,210","±841","2.2%","±0.1","14,526","±708","3.7%","±0.2","1,684","±310","0.5%","±0.1","9,594","±577","1.9%","±0.1","8,852","±575","3.0%","±0.2","742","±248","0.4%","±0.1","125,107","±2,339","6.0%","±0.1","109,382","±2,285","8.8%","±0.2","15,725","±864","1.9%","±0.1","61,605","±1,197","4.5%","±0.1","58,801","±1,107","6.2%","±0.1","2,804","±369","0.7%","±0.1","19,446","±794","2.8%","±0.1","18,102","±708","4.0%","±0.2","1,344","±325","0.6%","±0.1","13,731","±713","2.9%","±0.1","12,913","±692","4.3%","±0.2","818","±187","0.4%","±0.1","9,141","±626","1.8%","±0.1","8,540","±611","2.6%","±0.2","601","±162","0.3%","±0.1","147,602","±2,164","6.5%","±0.1","138,853","±2,125","9.2%","±0.1","8,749","±562","1.2%","±0.1"
